sample_name,x,y,z,r,g,b
F1S4_170426_029_D01,-1.2466329,-3.3112843,1.6076353,0.20247176390180455,0.29509650960053385,1.0
F1S4_170426_029_F01,-0.71186936,0.11234221,-1.1734422,0.5,0.5,0.5
F1S4_170426_029_G01,-1.4726229,-3.1132767,1.8486546,0.35092257965898854,0.17045809644214782,1.0
F1S4_170426_030_A01,-1.2423633,-0.9565757,0.7795419,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_030_B01,-0.4139716,1.2175659,-0.043853283,1.0,0.3192356629075067,0.10956560333407546
F1S4_170426_030_C01,-1.2628635,-0.31261012,-2.3751223,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_030_D01,-0.9729123,-0.322421,0.28638414,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_030_E01,-0.6137335,1.183836,-2.146513,1.0,0.15353644527172117,0.49043768511184704
F1S4_170426_030_F01,-1.7319292,-1.8914891,-9.427178,0.2796406757727973,0.3173344389218514,1.0
F1S4_170426_030_G01,-1.0657135,0.5594307,-2.3937812,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_031_A01,0.43211246,2.85307,-5.0883245,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_031_B01,-0.757957,1.0345318,-2.4367943,1.0,0.3192356629075067,0.10956560333407546
F1S4_170426_031_C01,-1.0534508,0.7792774,-1.1216027,1.0,0.4979394537485592,0.47230914960731507
F1S4_170426_031_D01,2.9993517,-2.341084,1.5220344,0.41587772778230014,0.295596348926896,1.0
F1S4_170426_031_E01,-1.201031,-3.386023,1.7091904,0.38157323641473184,0.3184396497290939,1.0
F1S4_170426_031_F01,-1.3765818,-1.0872921,-0.42277408,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_031_G01,-1.3675714,-0.16280061,-0.94804555,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_032_A01,-1.0981569,0.51250935,-2.4492586,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_032_B01,-0.009533433,2.0883548,-3.9831586,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_032_C01,-1.1986501,-0.3194472,-0.47640407,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_032_D01,-0.853763,0.012256696,1.2381681,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_032_E01,-1.2749081,-0.85732883,-1.6747879,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_032_F01,-1.2786205,-0.93385684,-0.08083047,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_032_H01,-5.3584356,-1.5721588,3.9762144,0.41333258828085595,1.0,0.28123283104890284
F1S4_170426_033_A01,-0.9232038,-0.06654102,-4.1490855,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_033_C01,-0.9658679,-0.47395712,1.0468833,0.24916147556661872,0.17007382535117566,1.0
F1S4_170426_033_D01,0.5720894,1.9992663,1.1400064,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_033_E01,-0.4387674,1.3263905,-3.5735018,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_033_F01,-0.90240586,-1.8768708,0.8682709,0.2796406757727973,0.3173344389218514,1.0
F1S4_170426_033_H01,-5.492423,-1.5565697,3.9997158,0.41333258828085595,1.0,0.28123283104890284
F1S4_170426_034_A01,-0.45276907,1.3540728,-3.6719687,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_034_B01,-0.9708178,-0.04890854,0.5314824,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_034_C01,-1.0696994,-0.14418079,-3.5585706,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_034_D01,-1.2630502,-0.7345648,-0.069995455,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_034_E01,-1.4047613,-2.7419863,2.1956067,0.20247176390180455,0.29509650960053385,1.0
F1S4_170426_034_F01,-1.126019,-0.4533391,-0.61770767,0.20247176390180455,0.29509650960053385,1.0
F1S4_170426_034_G01,-0.4299761,1.3924974,-3.7198427,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_034_H01,-5.175611,-1.5868218,3.9565802,0.41333258828085595,1.0,0.28123283104890284
F1S4_170426_035_A01,-0.62742716,0.13022171,-1.1172799,1.0,0.15353644527172117,0.49043768511184704
F1S4_170426_035_B01,-1.0775218,-0.46132213,-1.9027131,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_035_C01,-1.3323401,-0.2783714,-2.356712,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_035_D01,-0.97937214,0.6767217,-2.48674,1.0,0.15353644527172117,0.49043768511184704
F1S4_170426_035_E01,-0.99164516,-0.009838136,-3.5189252,1.0,0.15353644527172117,0.49043768511184704
F1S4_170426_035_G01,-0.74832267,0.1807063,-4.9618244,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_036_A01,-0.31442463,1.6953827,-3.3370004,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_036_B01,-1.3789297,-0.39277235,-0.97228485,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_036_C01,-1.3688565,-0.44713324,-0.7932612,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_036_D01,-0.95838827,0.6883564,-1.568653,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_036_E01,-1.3072224,-0.83234227,-1.0036122,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_036_F01,-1.252646,-0.4505757,-2.6920967,1.0,0.15353644527172117,0.49043768511184704
F1S4_170426_036_G01,-0.5625015,1.0204769,-0.07093552,1.0,0.29896579866649386,0.184521395243643
F1S4_170426_037_A01,-0.22626552,1.7134637,-4.2888703,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_037_C01,-0.7318749,1.0410162,-2.6337137,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_037_E01,-1.3427763,-0.69663227,-2.7300875,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_037_F01,-1.4361063,-0.27242938,-1.58941,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_037_G01,-1.0467689,-0.7690291,0.2709499,1.0,0.29896579866649386,0.184521395243643
F1S4_170426_038_B01,-1.3510818,-1.0329183,0.66707695,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_038_C01,-1.1653589,-1.101861,1.3017308,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_038_D01,-0.90510935,0.31822246,-3.5874326,1.0,0.15353644527172117,0.49043768511184704
F1S4_170426_038_E01,-0.7646508,-0.068344295,-0.817125,1.0,0.11533126491095849,0.18552008485746108
F1S4_170426_038_F01,-1.4042882,-2.901989,1.8949665,0.20247176390180455,0.29509650960053385,1.0
F1S4_170426_038_G01,-1.5326892,-3.2821379,1.9088519,0.33386238417064407,0.27271270399160585,1.0
F1S4_170426_038_H01,-5.389124,-1.5437804,4.0077724,0.41333258828085595,1.0,0.28123283104890284
F1S4_170426_039_A01,-0.82405746,0.007836489,-1.1107175,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_039_B01,-0.33339998,1.0153655,-6.0133533,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_039_C01,-1.4610691,-1.1821133,-0.21077038,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_039_D01,-1.210285,-0.50480145,-0.9617987,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_039_E01,-1.1589184,-0.72059536,-1.116582,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_039_F01,-1.1422809,-0.8510051,-0.8356728,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_039_G01,-1.3409996,-1.1971997,1.3110163,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_040_A01,-1.1449014,-0.49555036,-1.082795,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_040_B01,-0.9184937,-0.22411373,-4.3034005,1.0,0.15353644527172117,0.49043768511184704
F1S4_170426_040_C01,-1.1808403,-0.63487923,-0.74481034,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_040_D01,-1.2572235,-0.63555366,-0.61160314,1.0,0.4632893908800042,0.32263441783569236
F1S4_170426_040_E01,-0.60969543,0.91183156,-3.281457,0.24916147556661872,0.17007382535117566,1.0
F1S4_170426_040_G01,-0.8685347,0.7159169,-2.3720653,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_041_A01,-1.3937844,0.17687431,-0.6161491,1.0,0.4540888664151993,0.35535316272574646
F1S4_170426_041_B01,-1.1022584,-0.50800407,0.21305807,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_041_C01,-0.5902637,0.2124588,-1.1088009,1.0,0.15353644527172117,0.49043768511184704
F1S4_170426_041_D01,-0.33938444,-0.110622875,-1.1842215,0.35092257965898854,0.17045809644214782,1.0
F1S4_170426_041_E01,-0.95468783,0.19929107,-0.12361522,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_041_F01,-1.4078699,-1.1801089,-0.8816784,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_041_G01,-1.2411444,-0.41887432,-3.0589476,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_042_A01,-1.2481321,-0.1047198,-1.8934239,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_042_B01,-1.2004092,-0.7739682,-1.1538752,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_042_C01,-0.7032559,0.27175918,-5.095263,1.0,0.3192356629075067,0.10956560333407546
F1S4_170426_042_D01,-1.125405,-0.44589692,-3.4900634,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_042_F01,-1.0537524,-1.0370235,1.8562112,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_043_B01,-0.88198084,-0.4850345,-1.666936,0.3960849831639399,0.1653365223938808,1.0
F1S4_170426_043_C01,-1.205312,-0.30001622,-2.1739645,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_043_D01,-1.3445765,-3.403303,1.2440503,0.3063233353409832,0.3682593073420669,1.0
F1S4_170426_043_E01,-0.34860256,1.4346,-3.913667,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_043_F01,-1.291475,-0.94291484,-1.6411734,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_043_G01,-1.3459074,-1.0386447,0.98854816,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_044_A01,-1.3448907,-3.200066,1.6272869,0.20247176390180455,0.29509650960053385,1.0
F1S4_170426_044_B01,-1.3694937,-3.3561437,1.8672293,0.3063233353409832,0.3682593073420669,1.0
F1S4_170426_044_D01,-0.12885246,1.8007803,-3.654657,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_044_E01,-0.61992276,0.8420722,-3.5425055,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_044_F01,-0.710831,1.1916403,-2.3014557,1.0,0.15353644527172117,0.49043768511184704
F1S4_170426_044_H01,-5.5240636,-1.5788783,4.057867,0.41333258828085595,1.0,0.28123283104890284
F1S4_170426_045_A01,-1.3730259,-3.2831042,0.057710506,0.4885595847922287,0.17025513189651434,1.0
F1S4_170426_045_B01,-0.65210235,1.1514018,-3.0776882,1.0,0.15353644527172117,0.49043768511184704
F1S4_170426_045_D01,-1.3220534,-0.9339898,-0.6406909,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_045_E01,-1.3269234,-0.965548,-0.66467386,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_045_G01,-1.2141515,-0.75031954,-0.95449305,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_045_H01,-1.3762721,-2.9623933,1.7986451,0.18064387085652425,1.0,0.2992979742094791
F1S4_170426_046_A01,-0.7359257,0.76185733,-1.6332045,1.0,0.15353644527172117,0.49043768511184704
F1S4_170426_046_B01,1.7134528,-1.1503469,2.2714844,0.20184020243018944,0.42412570409940353,1.0
F1S4_170426_046_C01,-0.5754598,0.93605727,-3.9321637,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_046_D01,-0.9316246,-0.9498477,1.249932,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_046_E01,-1.0483047,-0.2213321,-3.8124807,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_046_F01,-0.8842128,0.20366795,-3.8939595,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_046_H01,-5.2702317,-1.5517069,3.9776154,0.41333258828085595,1.0,0.28123283104890284
F1S4_170426_047_A01,0.7895596,2.3275237,0.9484383,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_047_B01,-1.0524027,-0.7333831,-1.1219378,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_047_C01,-0.7057322,1.0592244,-2.1420033,1.0,0.15353644527172117,0.49043768511184704
F1S4_170426_047_D01,0.78257734,2.2637837,0.7787229,1.0,0.29896579866649386,0.184521395243643
F1S4_170426_047_E01,-0.56978774,1.1103065,-1.6728843,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_047_F01,-1.325236,-3.1582768,0.16972767,0.4885595847922287,0.17025513189651434,1.0
F1S4_170426_047_G01,-0.7802145,0.1631986,-4.64515,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_048_A01,-0.849468,0.9508836,-2.029133,1.0,0.15353644527172117,0.49043768511184704
F1S4_170426_048_B01,-0.57965845,0.9065207,-0.3247471,1.0,0.3192356629075067,0.10956560333407546
F1S4_170426_048_C01,-1.2868094,-1.9593349,-1.3506203,0.20184020243018944,0.42412570409940353,1.0
F1S4_170426_048_D01,-1.113252,-0.5160419,-1.5635313,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_048_E01,-1.1718732,0.1179932,-2.5100274,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_048_F01,-0.59958965,0.18621352,-1.4007775,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_048_G01,-1.4506892,-2.8561153,2.1559215,0.5,0.5,0.5
F1S4_170426_048_H01,-5.4730988,-1.5180157,4.074343,0.41333258828085595,1.0,0.28123283104890284
F1S4_170426_049_A01,-1.0518545,0.5681985,-2.3199239,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_049_B01,-0.62327987,0.8935258,-3.5255113,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_049_C01,-1.3219212,-1.0054615,-0.499708,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_049_D01,-1.1715946,-0.6754873,-1.0632756,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_049_E01,-1.2016021,-0.4388944,-3.3488975,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_049_F01,-0.81452376,0.9554835,-1.7655983,1.0,0.3192356629075067,0.10956560333407546
F1S4_170426_049_G01,0.106025524,1.9101343,-0.7149596,1.0,0.3192356629075067,0.10956560333407546
F1S4_170426_050_A01,-1.283779,-0.97900504,-0.6221124,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_050_B01,-0.89304596,0.1893937,0.7378083,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_050_C01,-0.6048849,0.46644005,-5.1280875,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_050_D01,-0.6229306,0.8810591,-3.5675983,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_050_E01,-1.3048298,-0.9933191,-1.1756812,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_050_F01,-1.3526889,-1.3679745,-0.96899414,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_050_G01,-0.9143882,-0.098192394,1.1669532,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_051_A01,-1.1188712,-0.6939032,1.3264424,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_051_B01,-0.7522148,0.9208226,-2.6773565,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_051_C01,-1.0133117,-0.20294404,-3.7402782,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_051_E01,-1.12553,-0.6376487,0.8879227,1.0,0.15353644527172117,0.49043768511184704
F1S4_170426_051_G01,-1.2461566,-0.44488,-2.2522078,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_052_A01,-1.0574715,-0.08909488,-0.05268294,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_052_B01,-1.303094,-2.0446963,2.3329024,0.20247176390180455,0.29509650960053385,1.0
F1S4_170426_052_C01,-1.3002696,-1.0608847,0.17278387,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_052_D01,-0.8293376,0.35653538,-3.6773798,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_052_E01,-1.2948254,-0.61464536,-2.1602154,1.0,0.23366644694814057,0.4839591839996774
F1S4_170426_052_F01,-1.1546398,0.2676816,-2.4084997,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_052_G01,-1.0132511,0.55977803,-0.46111807,1.0,0.4632893908800042,0.32263441783569236
F1S4_170426_053_A01,-1.3432603,-3.187982,0.54222816,0.4885595847922287,0.17025513189651434,1.0
F1S4_170426_053_B01,-1.4386119,-2.7719438,1.8627285,0.41587772778230014,0.295596348926896,1.0
F1S4_170426_053_C01,-0.986473,0.56143963,-3.2472048,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_053_E01,-0.8044006,0.10185027,-4.7043247,1.0,0.15353644527172117,0.49043768511184704
F1S4_170426_053_F01,-1.0876083,-1.536745,0.35196814,0.20247176390180455,0.29509650960053385,1.0
F1S4_170426_053_H01,-1.4374756,-2.7339723,2.3443236,0.34266660291184864,1.0,0.28067572842846145
F1S4_170426_054_A01,-0.5561357,0.61076164,0.8810973,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_054_B01,-1.1850741,0.34979308,-2.4148078,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_054_C01,-0.8886618,0.45245892,-1.1464671,1.0,0.23366644694814057,0.4839591839996774
F1S4_170426_054_D01,-0.46473652,1.3362894,-1.8948511,1.0,0.29896579866649386,0.184521395243643
F1S4_170426_054_E01,-1.2819281,-0.9459967,-0.8466637,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_054_F01,-1.1501034,0.3876223,-2.2671857,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_054_G01,-0.65927434,0.9175802,-3.1240804,1.0,0.4632893908800042,0.32263441783569236
F1S4_170426_055_A01,-0.15585175,1.7729034,-4.139317,1.0,0.3192356629075067,0.10956560333407546
F1S4_170426_055_D01,-0.4970473,1.3204956,-3.6742768,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_055_E01,-0.9792227,-0.32237768,-2.089148,1.0,0.15353644527172117,0.49043768511184704
F1S4_170426_055_F01,-1.2713751,-1.6648407,2.0751789,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_055_G01,-0.9190767,0.72292864,-2.4436703,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_056_A01,-1.2928028,-0.7987363,-0.7082896,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_056_B01,-1.3991691,-3.2727969,1.7818278,0.33386238417064407,0.27271270399160585,1.0
F1S4_170426_056_C01,-1.2586235,-0.43672866,-1.1697881,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_056_D01,-1.2317394,-0.20335342,-2.5784054,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_056_E01,-1.2410567,-0.20088613,-2.4806325,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_056_H01,-1.3918241,-2.1136389,2.0636716,0.34266660291184864,1.0,0.28067572842846145
F1S4_170426_057_A01,-1.2070297,-0.10448627,-2.6268477,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_057_B01,-1.3800659,-1.270706,-0.1783379,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_057_C01,-0.8693249,-0.45441607,-1.3796397,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_057_D01,-1.2956562,-1.3294005,-0.2154618,0.38157323641473184,0.3184396497290939,1.0
F1S4_170426_057_F01,-0.9581922,0.13553073,-3.56713,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_057_G01,-1.3520064,-1.0308995,-1.8671947,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_058_A01,-2.2351818,-2.7654257,1.4195881,0.3169031586903167,0.3125572664741326,1.0
F1S4_170426_058_B01,-0.71041244,0.2353948,-4.76465,1.0,0.3192356629075067,0.10956560333407546
F1S4_170426_058_C01,-1.2355759,-1.6226506,2.014098,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_058_E01,-1.3988366,-0.8167152,-2.24209,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_058_F01,-1.2090591,-1.7080274,1.718859,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_058_G01,-1.2882346,-1.1232309,-0.38002622,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_059_A01,-0.9229308,0.0039072144,-4.1692176,1.0,0.4540888664151993,0.35535316272574646
F1S4_170426_059_B01,-0.8162518,0.93391347,-2.628602,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_059_C01,-1.2492365,-0.99182326,0.547269,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_059_D01,-1.3137788,-1.3030087,-0.50382096,0.5,0.5,0.5
F1S4_170426_059_E01,-0.6836414,-0.16448537,-1.1295114,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_059_F01,-0.76018196,0.03823548,1.223889,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_060_A01,-1.2979851,-2.2013655,1.1803373,0.20184020243018944,0.42412570409940353,1.0
F1S4_170426_060_B01,-0.17663369,1.6297104,-4.014272,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_060_D01,0.48915836,1.9021994,1.2601216,1.0,0.3188378421543415,0.13677091117162013
F1S4_170426_060_E01,-1.4304936,-1.1140382,-0.40207252,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_060_F01,-1.2218477,-1.3099716,1.9267048,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_060_G01,-1.2451596,-0.13760017,-2.4647334,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_061_A01,-0.7228581,0.07257491,-0.8282538,1.0,0.15353644527172117,0.49043768511184704
F1S4_170426_061_B01,-1.2990311,-1.0842197,-0.31573144,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_061_C01,-1.2162569,-0.98882425,-0.8499073,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_061_D01,-0.56669134,0.430287,-5.419851,0.4885595847922287,0.17025513189651434,1.0
F1S4_170426_061_E01,-1.2430896,-0.8380343,-1.3879511,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_061_F01,-1.1769041,-0.6716673,-1.0826155,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_061_G01,-0.75370145,0.31611857,-4.5391226,1.0,0.15353644527172117,0.49043768511184704
F1S4_170426_062_A01,-1.2872981,-1.651457,2.0642693,1.0,0.15802967952538838,0.20075449686377198
F1S4_170426_062_B01,-0.6522456,-0.0019757983,-1.0235231,1.0,0.15353644527172117,0.49043768511184704
F1S4_170426_062_C01,-1.3551546,-2.3445702,0.9580888,0.3169031586903167,0.3125572664741326,1.0
